traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,hour,day_of_week,month,year,is_weekend
2875,None,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-13 22:00:00,22,5,10,2012,1
1931,None,282.18,0.0,0.0,90,Clouds,overcast clouds,2012-10-13 23:00:00,23,5,10,2012,1
1309,None,282.49,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 00:00:00,0,6,10,2012,1
870,None,282.54,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 01:00:00,1,6,10,2012,1
654,None,282.58,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 02:00:00,2,6,10,2012,1
364,None,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 03:00:00,3,6,10,2012,1
262,None,282.08,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 04:00:00,4,6,10,2012,1
505,None,282.23,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 05:00:00,5,6,10,2012,1
861,None,282.24,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 06:00:00,6,6,10,2012,1
1132,None,282.24,0.0,0.0,90,Clouds,overcast clouds,2012-10-14 07:00:00,7,6,10,2012,1
1797,None,282.24,0.0,0.0,57,Mist,mist,2012-10-14 08:00:00,8,6,10,2012,1
2685,None,282.43,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 09:00:00,9,6,10,2012,1
2685,None,282.43,0.0,0.0,57,Mist,mist,2012-10-14 09:00:00,9,6,10,2012,1
2685,None,282.43,0.0,0.0,57,Haze,haze,2012-10-14 09:00:00,9,6,10,2012,1
3370,None,282.33,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 10:00:00,10,6,10,2012,1
3370,None,282.33,0.0,0.0,57,Mist,mist,2012-10-14 10:00:00,10,6,10,2012,1
3662,None,282.82,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 11:00:00,11,6,10,2012,1
3662,None,282.82,0.0,0.0,57,Mist,mist,2012-10-14 11:00:00,11,6,10,2012,1
4076,None,283.33,0.0,0.0,57,Mist,mist,2012-10-14 12:00:00,12,6,10,2012,1
4076,None,283.33,0.0,0.0,57,Rain,light rain,2012-10-14 12:00:00,12,6,10,2012,1
4076,None,283.33,0.0,0.0,57,Drizzle,light intensity drizzle,2012-10-14 12:00:00,12,6,10,2012,1
4128,None,283.75,0.0,0.0,93,Rain,light rain,2012-10-14 13:00:00,13,6,10,2012,1
4128,None,283.75,0.0,0.0,93,Mist,mist,2012-10-14 13:00:00,13,6,10,2012,1
4128,None,283.75,0.0,0.0,93,Drizzle,light intensity drizzle,2012-10-14 13:00:00,13,6,10,2012,1
4358,None,284.09,0.0,0.0,93,Mist,mist,2012-10-14 14:00:00,14,6,10,2012,1
4358,None,284.09,0.0,0.0,93,Rain,light rain,2012-10-14 14:00:00,14,6,10,2012,1
4358,None,284.09,0.0,0.0,93,Drizzle,light intensity drizzle,2012-10-14 14:00:00,14,6,10,2012,1
4342,None,284.55,0.0,0.0,93,Mist,mist,2012-10-14 15:00:00,15,6,10,2012,1
4342,None,284.55,0.0,0.0,93,Rain,light rain,2012-10-14 15:00:00,15,6,10,2012,1
4234,None,284.68,0.0,0.0,93,Mist,mist,2012-10-14 16:00:00,16,6,10,2012,1
4271,None,284.64,0.0,0.0,93,Rain,light rain,2012-10-14 17:00:00,17,6,10,2012,1
4271,None,284.64,0.0,0.0,93,Mist,mist,2012-10-14 17:00:00,17,6,10,2012,1
4080,None,284.4,0.0,0.0,93,Mist,mist,2012-10-14 18:00:00,18,6,10,2012,1
3453,None,284.17,0.0,0.0,93,Mist,mist,2012-10-14 19:00:00,19,6,10,2012,1
2718,None,284.03,0.0,0.0,93,Mist,mist,2012-10-14 20:00:00,20,6,10,2012,1
2439,None,283.58,0.0,0.0,93,Mist,mist,2012-10-14 21:00:00,21,6,10,2012,1
1819,None,283.04,0.0,0.0,93,Mist,mist,2012-10-14 22:00:00,22,6,10,2012,1
1002,None,281.95,0.0,0.0,93,Mist,mist,2012-10-14 23:00:00,23,6,10,2012,1
1002,None,281.95,0.0,0.0,93,Fog,fog,2012-10-14 23:00:00,23,6,10,2012,1
542,None,281.61,0.0,0.0,93,Mist,mist,2012-10-15 00:00:00,0,0,10,2012,0
542,None,281.61,0.0,0.0,93,Fog,fog,2012-10-15 00:00:00,0,0,10,2012,0
303,None,281.57,0.0,0.0,85,Fog,fog,2012-10-15 01:00:00,1,0,10,2012,0
239,None,281.42,0.0,0.0,85,Fog,fog,2012-10-15 02:00:00,2,0,10,2012,0
335,None,281.29,0.0,0.0,85,Mist,mist,2012-10-15 03:00:00,3,0,10,2012,0
335,None,281.29,0.0,0.0,85,Fog,fog,2012-10-15 03:00:00,3,0,10,2012,0
810,None,281.02,0.0,0.0,85,Mist,mist,2012-10-15 04:00:00,4,0,10,2012,0
810,None,281.02,0.0,0.0,85,Fog,fog,2012-10-15 04:00:00,4,0,10,2012,0
2606,None,280.82,0.0,0.0,85,Mist,mist,2012-10-15 05:00:00,5,0,10,2012,0
2606,None,280.82,0.0,0.0,85,Fog,fog,2012-10-15 05:00:00,5,0,10,2012,0
5714,None,280.39,0.0,0.0,85,Mist,mist,2012-10-15 06:00:00,6,0,10,2012,0
6798,None,280.19,0.0,0.0,100,Mist,mist,2012-10-15 07:00:00,7,0,10,2012,0
6114,None,279.82,0.0,0.0,100,Mist,mist,2012-10-15 08:00:00,8,0,10,2012,0
5094,None,279.75,0.0,0.0,100,Mist,mist,2012-10-15 09:00:00,9,0,10,2012,0
4473,None,280.07,0.0,0.0,100,Mist,mist,2012-10-15 10:00:00,10,0,10,2012,0
4529,None,280.32,0.0,0.0,90,Clouds,overcast clouds,2012-10-15 11:00:00,11,0,10,2012,0
4823,None,281.72,0.0,0.0,100,Clear,sky is clear,2012-10-15 12:00:00,12,0,10,2012,0
4872,None,284.01,0.0,0.0,40,Clouds,scattered clouds,2012-10-15 13:00:00,13,0,10,2012,0
5238,None,285.88,0.0,0.0,1,Clear,sky is clear,2012-10-15 14:00:00,14,0,10,2012,0
5584,None,286.87,0.0,0.0,1,Clear,sky is clear,2012-10-15 15:00:00,15,0,10,2012,0
6246,None,287.6,0.0,0.0,20,Clouds,few clouds,2012-10-15 16:00:00,16,0,10,2012,0
5957,None,287.27,0.0,0.0,20,Clouds,few clouds,2012-10-15 17:00:00,17,0,10,2012,0
4535,None,286.18,0.0,0.0,20,Clouds,few clouds,2012-10-15 18:00:00,18,0,10,2012,0
3234,None,285.2,0.0,0.0,75,Clouds,broken clouds,2012-10-15 19:00:00,19,0,10,2012,0
2677,None,284.68,0.0,0.0,75,Clouds,broken clouds,2012-10-15 20:00:00,20,0,10,2012,0
2077,None,284.49,0.0,0.0,90,Clouds,overcast clouds,2012-10-15 21:00:00,21,0,10,2012,0
1380,None,283.54,0.0,0.0,20,Clouds,few clouds,2012-10-15 22:00:00,22,0,10,2012,0
927,None,282.33,0.0,0.0,75,Clouds,broken clouds,2012-10-15 23:00:00,23,0,10,2012,0
500,None,281.21,0.0,0.0,20,Clouds,few clouds,2012-10-16 00:00:00,0,1,10,2012,0
324,None,279.87,0.0,0.0,1,Clear,sky is clear,2012-10-16 01:00:00,1,1,10,2012,0
257,None,278.93,0.0,0.0,1,Clear,sky is clear,2012-10-16 02:00:00,2,1,10,2012,0
354,None,277.91,0.0,0.0,1,Clear,sky is clear,2012-10-16 03:00:00,3,1,10,2012,0
769,None,277.21,0.0,0.0,1,Clear,sky is clear,2012-10-16 04:00:00,4,1,10,2012,0
2769,None,276.61,0.0,0.0,1,Clear,sky is clear,2012-10-16 05:00:00,5,1,10,2012,0
5789,None,276.11,0.0,0.0,1,Clear,sky is clear,2012-10-16 06:00:00,6,1,10,2012,0
7055,None,274.81,0.0,0.0,20,Clouds,few clouds,2012-10-16 07:00:00,7,1,10,2012,0
6408,None,274.99,0.0,0.0,20,Clouds,few clouds,2012-10-16 08:00:00,8,1,10,2012,0
5254,None,277.91,0.0,0.0,20,Clouds,few clouds,2012-10-16 09:00:00,9,1,10,2012,0
4547,None,280.71,0.0,0.0,20,Clouds,few clouds,2012-10-16 10:00:00,10,1,10,2012,0
4784,None,283.85,0.0,0.0,20,Clouds,few clouds,2012-10-16 11:00:00,11,1,10,2012,0
5015,None,286.01,0.0,0.0,40,Clouds,scattered clouds,2012-10-16 12:00:00,12,1,10,2012,0
5057,None,286.31,0.0,0.0,1,Clear,sky is clear,2012-10-16 13:00:00,13,1,10,2012,0
5430,None,288.15,0.0,0.0,75,Clouds,broken clouds,2012-10-16 14:00:00,14,1,10,2012,0
5813,None,289.15,0.0,0.0,75,Clouds,broken clouds,2012-10-16 15:00:00,15,1,10,2012,0
6496,None,288.99,0.0,0.0,75,Clouds,broken clouds,2012-10-16 16:00:00,16,1,10,2012,0
6429,None,288.86,0.0,0.0,75,Clouds,broken clouds,2012-10-16 17:00:00,17,1,10,2012,0
5142,None,288.16,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 18:00:00,18,1,10,2012,0
3311,None,287.28,0.0,0.0,68,Rain,light rain,2012-10-16 19:00:00,19,1,10,2012,0
2777,None,287.04,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 20:00:00,20,1,10,2012,0
2331,None,286.9,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 21:00:00,21,1,10,2012,0
1767,None,287.09,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 22:00:00,22,1,10,2012,0
1093,None,287.09,0.0,0.0,90,Clouds,overcast clouds,2012-10-16 23:00:00,23,1,10,2012,0
554,None,286.89,0.0,0.0,75,Clouds,broken clouds,2012-10-17 00:00:00,0,2,10,2012,0
333,None,286.93,0.0,0.0,75,Clouds,broken clouds,2012-10-17 01:00:00,1,2,10,2012,0
267,None,286.93,0.0,0.0,90,Clouds,overcast clouds,2012-10-17 02:00:00,2,2,10,2012,0
358,None,287.07,0.0,0.0,90,Clouds,overcast clouds,2012-10-17 03:00:00,3,2,10,2012,0
777,None,286.56,0.0,0.0,75,Clouds,broken clouds,2012-10-17 04:00:00,4,2,10,2012,0
2732,None,285.91,0.0,0.0,90,Clouds,overcast clouds,2012-10-17 05:00:00,5,2,10,2012,0
5637,None,285.29,0.0,0.0,90,Clouds,overcast clouds,2012-10-17 06:00:00,6,2,10,2012,0
5564,None,284.92,0.0,0.0,75,Clouds,broken clouds,2012-10-17 07:00:00,7,2,10,2012,0
6274,None,285.35,0.0,0.0,75,Clouds,broken clouds,2012-10-17 08:00:00,8,2,10,2012,0
5403,None,285.72,0.0,0.0,100,Rain,proximity shower rain,2012-10-17 09:00:00,9,2,10,2012,0
5403,None,285.72,0.0,0.0,100,Rain,light rain,2012-10-17 09:00:00,9,2,10,2012,0
4680,None,287.09,0.0,0.0,75,Clouds,broken clouds,2012-10-17 10:00:00,10,2,10,2012,0
4642,None,288.31,0.0,0.0,75,Clouds,broken clouds,2012-10-17 11:00:00,11,2,10,2012,0
4979,None,288.61,0.0,0.0,1,Clear,sky is clear,2012-10-17 12:00:00,12,2,10,2012,0
4851,None,290.32,0.0,0.0,1,Clear,sky is clear,2012-10-17 13:00:00,13,2,10,2012,0
4291,None,291.36,0.0,0.0,1,Clear,sky is clear,2012-10-17 14:00:00,14,2,10,2012,0
4714,None,292.01,0.0,0.0,1,Clear,sky is clear,2012-10-17 15:00:00,15,2,10,2012,0
6723,None,292.61,0.0,0.0,1,Clear,sky is clear,2012-10-17 16:00:00,16,2,10,2012,0
6180,None,292.65,0.0,0.0,1,Clear,sky is clear,2012-10-17 17:00:00,17,2,10,2012,0
4843,None,290.52,0.0,0.0,40,Clouds,scattered clouds,2012-10-17 18:00:00,18,2,10,2012,0
3435,None,288.35,0.0,0.0,40,Clouds,scattered clouds,2012-10-17 19:00:00,19,2,10,2012,0
2921,None,286.72,0.0,0.0,40,Clouds,scattered clouds,2012-10-17 20:00:00,20,2,10,2012,0
2763,None,285.49,0.0,0.0,40,Clouds,scattered clouds,2012-10-17 21:00:00,21,2,10,2012,0
1930,None,284.22,0.0,0.0,20,Clouds,few clouds,2012-10-17 22:00:00,22,2,10,2012,0
1160,None,283.8,0.0,0.0,20,Clouds,few clouds,2012-10-17 23:00:00,23,2,10,2012,0
654,None,283.72,0.0,0.0,20,Clouds,few clouds,2012-10-18 00:00:00,0,3,10,2012,0
374,None,282.8,0.0,0.0,40,Clouds,scattered clouds,2012-10-18 01:00:00,1,3,10,2012,0
301,None,282.32,0.0,0.0,99,Mist,mist,2012-10-18 02:00:00,2,3,10,2012,0
397,None,282.38,0.0,0.0,99,Mist,mist,2012-10-18 03:00:00,3,3,10,2012,0
794,None,282.76,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 04:00:00,4,3,10,2012,0
2564,None,282.88,0.0,0.0,99,Mist,mist,2012-10-18 05:00:00,5,3,10,2012,0
5358,None,284.18,0.0,0.0,75,Clouds,broken clouds,2012-10-18 06:00:00,6,3,10,2012,0
6441,None,284.69,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 07:00:00,7,3,10,2012,0
5536,None,285.0,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 08:00:00,8,3,10,2012,0
5256,None,286.9,0.0,0.0,99,Rain,light rain,2012-10-18 09:00:00,9,3,10,2012,0
4619,None,288.35,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 10:00:00,10,3,10,2012,0
5107,None,289.59,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 11:00:00,11,3,10,2012,0
5147,None,288.27,0.0,0.0,99,Rain,light rain,2012-10-18 12:00:00,12,3,10,2012,0
5283,None,286.41,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 13:00:00,13,3,10,2012,0
5704,None,285.96,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 14:00:00,14,3,10,2012,0
5887,None,287.04,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 15:00:00,15,3,10,2012,0
6307,None,287.18,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 16:00:00,16,3,10,2012,0
5953,None,286.94,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 17:00:00,17,3,10,2012,0
4519,None,286.01,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 18:00:00,18,3,10,2012,0
3427,None,284.67,0.0,0.0,100,Drizzle,light intensity drizzle,2012-10-18 19:00:00,19,3,10,2012,0
2921,None,283.44,0.0,0.0,100,Rain,light rain,2012-10-18 20:00:00,20,3,10,2012,0
2649,None,282.51,0.0,0.0,100,Drizzle,light intensity drizzle,2012-10-18 21:00:00,21,3,10,2012,0
2005,None,281.9,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 22:00:00,22,3,10,2012,0
1177,None,281.85,0.0,0.0,90,Clouds,overcast clouds,2012-10-18 23:00:00,23,3,10,2012,0
699,None,281.28,0.0,0.0,90,Clouds,overcast clouds,2012-10-19 00:00:00,0,4,10,2012,0
436,None,280.97,0.0,0.0,87,Mist,mist,2012-10-19 01:00:00,1,4,10,2012,0
353,None,280.44,0.0,0.0,87,Drizzle,light intensity drizzle,2012-10-19 02:00:00,2,4,10,2012,0
353,None,280.44,0.0,0.0,87,Mist,mist,2012-10-19 02:00:00,2,4,10,2012,0
399,None,280.02,0.0,0.0,87,Mist,mist,2012-10-19 03:00:00,3,4,10,2012,0
720,None,279.79,0.0,0.0,87,Drizzle,light intensity drizzle,2012-10-19 04:00:00,4,4,10,2012,0
720,None,279.79,0.0,0.0,87,Mist,mist,2012-10-19 04:00:00,4,4,10,2012,0
720,None,279.79,0.0,0.0,87,Rain,light rain,2012-10-19 04:00:00,4,4,10,2012,0
720,None,279.79,0.0,0.0,87,Drizzle,drizzle,2012-10-19 04:00:00,4,4,10,2012,0
2370,None,279.74,0.0,0.0,87,Mist,mist,2012-10-19 05:00:00,5,4,10,2012,0
2370,None,279.74,0.0,0.0,87,Rain,light rain,2012-10-19 05:00:00,5,4,10,2012,0
5162,None,279.65,0.0,0.0,87,Drizzle,light intensity drizzle,2012-10-19 06:00:00,6,4,10,2012,0
5162,None,279.65,0.0,0.0,87,Mist,mist,2012-10-19 06:00:00,6,4,10,2012,0
5162,None,279.65,0.0,0.0,87,Rain,light rain,2012-10-19 06:00:00,6,4,10,2012,0
5777,None,279.45,0.0,0.0,91,Mist,mist,2012-10-19 07:00:00,7,4,10,2012,0
5777,None,279.45,0.0,0.0,91,Rain,moderate rain,2012-10-19 07:00:00,7,4,10,2012,0
5235,None,279.22,0.0,0.0,91,Drizzle,light intensity drizzle,2012-10-19 08:00:00,8,4,10,2012,0
5235,None,279.22,0.0,0.0,91,Mist,mist,2012-10-19 08:00:00,8,4,10,2012,0
5235,None,279.22,0.0,0.0,91,Rain,light rain,2012-10-19 08:00:00,8,4,10,2012,0
4606,None,279.35,0.0,0.0,91,Rain,light rain,2012-10-19 09:00:00,9,4,10,2012,0
4606,None,279.35,0.0,0.0,91,Mist,mist,2012-10-19 09:00:00,9,4,10,2012,0
4328,None,279.92,0.0,0.0,91,Mist,mist,2012-10-19 10:00:00,10,4,10,2012,0
4282,None,280.44,0.0,0.0,90,Clouds,overcast clouds,2012-10-19 11:00:00,11,4,10,2012,0
4489,None,281.0,0.0,0.0,90,Clouds,overcast clouds,2012-10-19 12:00:00,12,4,10,2012,0
4908,None,281.51,0.0,0.0,90,Clouds,overcast clouds,2012-10-19 13:00:00,13,4,10,2012,0
5620,None,281.93,0.0,0.0,92,Mist,mist,2012-10-19 14:00:00,14,4,10,2012,0
5849,None,281.94,0.0,0.0,92,Mist,mist,2012-10-19 15:00:00,15,4,10,2012,0
5849,None,281.94,0.0,0.0,92,Drizzle,light intensity drizzle,2012-10-19 15:00:00,15,4,10,2012,0
4945,None,282.27,0.0,0.0,92,Rain,moderate rain,2012-10-19 16:00:00,16,4,10,2012,0
4619,None,282.41,0.0,0.0,92,Rain,light rain,2012-10-19 17:00:00,17,4,10,2012,0
4479,None,282.21,0.0,0.0,90,Clouds,overcast clouds,2012-10-19 18:00:00,18,4,10,2012,0
3804,None,281.69,0.0,0.0,75,Clouds,broken clouds,2012-10-19 19:00:00,19,4,10,2012,0
2908,None,281.26,0.0,0.0,90,Clouds,overcast clouds,2012-10-19 20:00:00,20,4,10,2012,0
2942,None,280.66,0.0,0.0,92,Mist,mist,2012-10-19 21:00:00,21,4,10,2012,0
3077,None,280.43,0.0,0.0,92,Drizzle,drizzle,2012-10-19 22:00:00,22,4,10,2012,0
3077,None,280.43,0.0,0.0,92,Drizzle,light intensity drizzle,2012-10-19 22:00:00,22,4,10,2012,0
2051,None,280.1,0.0,0.0,92,Mist,mist,2012-10-19 23:00:00,23,4,10,2012,0
2051,None,280.1,0.0,0.0,92,Rain,light rain,2012-10-19 23:00:00,23,4,10,2012,0
2051,None,280.1,0.0,0.0,92,Drizzle,light intensity drizzle,2012-10-19 23:00:00,23,4,10,2012,0
1270,None,280.06,0.0,0.0,92,Rain,light rain,2012-10-20 00:00:00,0,5,10,2012,1
1270,None,280.06,0.0,0.0,92,Rain,moderate rain,2012-10-20 00:00:00,0,5,10,2012,1
773,None,280.28,0.0,0.0,96,Drizzle,drizzle,2012-10-20 01:00:00,1,5,10,2012,1
773,None,280.28,0.0,0.0,96,Rain,light rain,2012-10-20 01:00:00,1,5,10,2012,1
589,None,280.38,0.0,0.0,96,Drizzle,light intensity drizzle,2012-10-20 02:00:00,2,5,10,2012,1
432,None,280.62,0.0,0.0,96,Drizzle,light intensity drizzle,2012-10-20 03:00:00,3,5,10,2012,1
432,None,280.62,0.0,0.0,96,Mist,mist,2012-10-20 03:00:00,3,5,10,2012,1
401,None,280.91,0.0,0.0,96,Mist,mist,2012-10-20 04:00:00,4,5,10,2012,1
401,None,280.91,0.0,0.0,96,Drizzle,drizzle,2012-10-20 04:00:00,4,5,10,2012,1
401,None,280.91,0.0,0.0,96,Rain,light rain,2012-10-20 04:00:00,4,5,10,2012,1
759,None,280.96,0.0,0.0,96,Rain,light rain,2012-10-20 05:00:00,5,5,10,2012,1
759,None,280.96,0.0,0.0,96,Mist,mist,2012-10-20 05:00:00,5,5,10,2012,1
759,None,280.96,0.0,0.0,96,Drizzle,drizzle,2012-10-20 05:00:00,5,5,10,2012,1
1313,None,281.13,0.0,0.0,96,Rain,light rain,2012-10-20 06:00:00,6,5,10,2012,1
1313,None,281.13,0.0,0.0,96,Mist,mist,2012-10-20 06:00:00,6,5,10,2012,1
1313,None,281.13,0.0,0.0,96,Drizzle,light intensity drizzle,2012-10-20 06:00:00,6,5,10,2012,1
1824,None,281.28,0.0,0.0,100,Rain,light rain,2012-10-20 07:00:00,7,5,10,2012,1
1824,None,281.28,0.0,0.0,100,Mist,mist,2012-10-20 07:00:00,7,5,10,2012,1
1824,None,281.28,0.0,0.0,100,Drizzle,drizzle,2012-10-20 07:00:00,7,5,10,2012,1
2787,None,281.19,0.0,0.0,100,Rain,light rain,2012-10-20 08:00:00,8,5,10,2012,1
2787,None,281.19,0.0,0.0,100,Mist,mist,2012-10-20 08:00:00,8,5,10,2012,1
2787,None,281.19,0.0,0.0,100,Drizzle,drizzle,2012-10-20 08:00:00,8,5,10,2012,1
3713,None,281.7,0.0,0.0,100,Rain,light rain,2012-10-20 09:00:00,9,5,10,2012,1
3713,None,281.7,0.0,0.0,100,Drizzle,drizzle,2012-10-20 09:00:00,9,5,10,2012,1
3713,None,281.7,0.0,0.0,100,Mist,mist,2012-10-20 09:00:00,9,5,10,2012,1
3713,None,281.7,0.0,0.0,100,Drizzle,light intensity drizzle,2012-10-20 09:00:00,9,5,10,2012,1
3815,None,282.02,0.0,0.0,100,Rain,light rain,2012-10-20 10:00:00,10,5,10,2012,1
3815,None,282.02,0.0,0.0,100,Drizzle,drizzle,2012-10-20 10:00:00,10,5,10,2012,1
3815,None,282.02,0.0,0.0,100,Mist,mist,2012-10-20 10:00:00,10,5,10,2012,1
3815,None,282.02,0.0,0.0,100,Rain,moderate rain,2012-10-20 10:00:00,10,5,10,2012,1
4339,None,282.35,0.0,0.0,100,Rain,light rain,2012-10-20 11:00:00,11,5,10,2012,1
4339,None,282.35,0.0,0.0,100,Mist,mist,2012-10-20 11:00:00,11,5,10,2012,1
4339,None,282.35,0.0,0.0,100,Drizzle,drizzle,2012-10-20 11:00:00,11,5,10,2012,1
4613,None,282.71,0.0,0.0,100,Rain,heavy intensity rain,2012-10-20 12:00:00,12,5,10,2012,1
4613,None,282.71,0.0,0.0,100,Mist,mist,2012-10-20 12:00:00,12,5,10,2012,1
4613,None,282.71,0.0,0.0,100,Rain,light rain,2012-10-20 12:00:00,12,5,10,2012,1
4613,None,282.71,0.0,0.0,100,Rain,moderate rain,2012-10-20 12:00:00,12,5,10,2012,1
4507,None,283.31,0.0,0.0,48,Rain,light rain,2012-10-20 13:00:00,13,5,10,2012,1
4452,None,283.79,0.0,0.0,90,Clouds,overcast clouds,2012-10-20 14:00:00,14,5,10,2012,1
4636,None,284.2,0.0,0.0,75,Clouds,broken clouds,2012-10-20 15:00:00,15,5,10,2012,1
4810,None,284.32,0.0,0.0,90,Clouds,overcast clouds,2012-10-20 16:00:00,16,5,10,2012,1
5125,None,284.13,0.0,0.0,75,Clouds,broken clouds,2012-10-20 17:00:00,17,5,10,2012,1
4337,None,283.14,0.0,0.0,40,Clouds,scattered clouds,2012-10-20 18:00:00,18,5,10,2012,1
3644,None,281.4,0.0,0.0,40,Clouds,scattered clouds,2012-10-20 19:00:00,19,5,10,2012,1
3107,None,280.47,0.0,0.0,20,Clouds,few clouds,2012-10-20 20:00:00,20,5,10,2012,1
2929,None,279.52,0.0,0.0,20,Clouds,few clouds,2012-10-20 21:00:00,21,5,10,2012,1
2865,None,278.85,0.0,0.0,48,Mist,mist,2012-10-20 22:00:00,22,5,10,2012,1
2340,None,278.12,0.0,0.0,48,Fog,fog,2012-10-20 23:00:00,23,5,10,2012,1
1372,None,277.94,0.0,0.0,48,Mist,mist,2012-10-21 00:00:00,0,6,10,2012,1
1928,None,275.93,0.0,0.0,60,Fog,fog,2012-10-21 08:00:00,8,6,10,2012,1
1928,None,275.93,0.0,0.0,60,Mist,mist,2012-10-21 08:00:00,8,6,10,2012,1
4695,None,284.09,0.0,0.0,75,Clouds,broken clouds,2012-10-21 17:00:00,17,6,10,2012,1
4335,None,282.6,0.0,0.0,75,Clouds,broken clouds,2012-10-21 18:00:00,18,6,10,2012,1
1583,None,281.72,0.0,0.0,90,Clouds,overcast clouds,2012-10-21 22:00:00,22,6,10,2012,1
959,None,281.26,0.0,0.0,90,Clouds,overcast clouds,2012-10-21 23:00:00,23,6,10,2012,1
498,None,281.29,0.0,0.0,75,Clouds,broken clouds,2012-10-22 00:00:00,0,0,10,2012,0
306,None,281.01,0.0,0.0,75,Clouds,broken clouds,2012-10-22 01:00:00,1,0,10,2012,0
259,None,280.57,0.0,0.0,40,Clouds,scattered clouds,2012-10-22 02:00:00,2,0,10,2012,0
324,None,280.54,0.0,0.0,75,Clouds,broken clouds,2012-10-22 03:00:00,3,0,10,2012,0
806,None,279.37,0.0,0.0,8,Mist,mist,2012-10-22 04:00:00,4,0,10,2012,0
2622,None,279.18,0.0,0.0,8,Mist,mist,2012-10-22 05:00:00,5,0,10,2012,0
5456,None,279.05,0.0,0.0,8,Mist,mist,2012-10-22 06:00:00,6,0,10,2012,0
4324,None,282.7,0.0,0.0,38,Clear,sky is clear,2012-10-22 10:00:00,10,0,10,2012,0
4378,None,286.17,0.0,0.0,40,Clouds,scattered clouds,2012-10-22 11:00:00,11,0,10,2012,0
4639,None,288.61,0.0,0.0,75,Clouds,broken clouds,2012-10-22 12:00:00,12,0,10,2012,0
4546,None,290.59,0.0,0.0,20,Clouds,few clouds,2012-10-22 13:00:00,13,0,10,2012,0
5006,None,292.21,0.0,0.0,75,Clouds,broken clouds,2012-10-22 14:00:00,14,0,10,2012,0
5361,None,293.56,0.0,0.0,75,Clouds,broken clouds,2012-10-22 15:00:00,15,0,10,2012,0
6101,None,293.43,0.0,0.0,40,Clouds,scattered clouds,2012-10-22 16:00:00,16,0,10,2012,0
5781,None,293.4,0.0,0.0,40,Clouds,scattered clouds,2012-10-22 17:00:00,17,0,10,2012,0
4272,None,291.47,0.0,0.0,20,Clouds,few clouds,2012-10-22 18:00:00,18,0,10,2012,0
3091,None,289.17,0.0,0.0,20,Clouds,few clouds,2012-10-22 19:00:00,19,0,10,2012,0
2434,None,287.28,0.0,0.0,1,Clear,sky is clear,2012-10-22 20:00:00,20,0,10,2012,0
1984,None,286.1,0.0,0.0,1,Clear,sky is clear,2012-10-22 21:00:00,21,0,10,2012,0
1383,None,285.45,0.0,0.0,75,Clouds,broken clouds,2012-10-22 22:00:00,22,0,10,2012,0
959,None,285.33,0.0,0.0,90,Clouds,overcast clouds,2012-10-22 23:00:00,23,0,10,2012,0
511,None,285.07,0.0,0.0,90,Clouds,overcast clouds,2012-10-23 00:00:00,0,1,10,2012,0
346,None,284.58,0.0,0.0,90,Clouds,overcast clouds,2012-10-23 01:00:00,1,1,10,2012,0
253,None,283.88,0.0,0.0,75,Clouds,broken clouds,2012-10-23 02:00:00,2,1,10,2012,0
349,None,283.55,0.0,0.0,75,Clouds,broken clouds,2012-10-23 03:00:00,3,1,10,2012,0
807,None,282.85,0.0,0.0,20,Clouds,few clouds,2012-10-23 04:00:00,4,1,10,2012,0
2669,None,282.42,0.0,0.0,20,Clouds,few clouds,2012-10-23 05:00:00,5,1,10,2012,0
5210,None,282.13,0.0,0.0,75,Clouds,broken clouds,2012-10-23 06:00:00,6,1,10,2012,0
6083,None,281.85,0.0,0.0,40,Clouds,scattered clouds,2012-10-23 07:00:00,7,1,10,2012,0
5790,None,281.85,0.0,0.0,20,Clouds,few clouds,2012-10-23 08:00:00,8,1,10,2012,0
